id,LAI1,POP1,POP1_2,xcoord,ycoord
"24239",0.923076927661896,0.903081119060516,0.903081119060516,-76.1711987029995,3.41378405799999
"24240",0.923076927661896,0.934913337230682,0.934913337230682,-76.1693969009995,3.41378405799999
"24241",0.615384638309479,0.87952709197998,0.87952709197998,-76.1675950989995,3.41378405799999
"24242",0.615384638309479,0.835602641105652,0.835602641105652,-76.1657932969995,3.41378405799999
"24243",0.615384638309479,0.82383131980896,0.82383131980896,-76.1639914949995,3.41378405799999
"24244",0.615384638309479,0.799091756343842,0.799091756343842,-76.1621896929994,3.41378405799999
"24245",0.615384638309479,0.672581076622009,0.672581076622009,-76.1603878909994,3.41378405799999
"24246",0.615384638309479,0.662851095199585,0.662851095199585,-76.1585860889994,3.41378405799999
"24247",0.615384638309479,0.653729319572449,0.653729319572449,-76.1567842869994,3.41378405799999
"24248",0.923076927661896,0.648173332214355,0.648173332214355,-76.1549824849994,3.41378405799999
"24249",0.923076927661896,0.581539332866669,0.581539332866669,-76.1531806829994,3.41378405799999
"24250",0.923076927661896,0.48120304942131,0.48120304942131,-76.1513788809994,3.41378405799999
"24251",0.923076927661896,0.476071804761887,0.476071804761887,-76.1495770789994,3.41378405799999
"24252",0.923076927661896,0.473110646009445,0.473110646009445,-76.1477752769994,3.41378405799999
"24253",0.923076927661896,0.473817765712738,0.473817765712738,-76.1459734749994,3.41378405799999
"24254",0.923076927661896,0.49465599656105,0.49465599656105,-76.1441716729994,3.41378405799999
"24255",1.23076927661896,0.477404236793518,0.477404236793518,-76.1423698709994,3.41378405799999
"24256",1.23076927661896,0.4682377576828,0.4682377576828,-76.1405680689994,3.41378405799999
"24257",1.23076927661896,0.457067996263504,0.457067996263504,-76.1387662669994,3.41378405799999
"24258",1.23076927661896,0.44725176692009,0.44725176692009,-76.1369644649994,3.41378405799999
"24259",1.23076927661896,0.422513514757156,0.422513514757156,-76.1351626629994,3.41378405799999
"24260",0.923076927661896,0.420471251010895,0.420471251010895,-76.1333608609994,3.41378405799999
"24261",0.923076927661896,0.394423365592957,0.394423365592957,-76.1315590589994,3.41378405799999
"24262",1.23076927661896,0.307094573974609,0.307094573974609,-76.1297572569994,3.41378405799999
"24263",1.23076927661896,0.286394000053406,0.286394000053406,-76.1279554549994,3.41378405799999
"24264",1.23076927661896,0.27324053645134,0.27324053645134,-76.1261536529994,3.41378405799999
"24265",1.23076927661896,0.264841347932816,0.264841347932816,-76.1243518509994,3.41378405799999
"24266",2.15384602546692,0.191539540886879,0.191539540886879,-76.1225500489994,3.41378405799999
"24267",2.15384602546692,0.189470827579498,0.189470827579498,-76.1207482469994,3.41378405799999
"24268",2.15384602546692,0.182713896036148,0.182713896036148,-76.1189464449994,3.41378405799999
"24269",2.15384602546692,0.261304616928101,0.261304616928101,-76.1171446429994,3.41378405799999
"24270",2.15384602546692,0.253785878419876,0.253785878419876,-76.1153428409994,3.41378405799999
"24271",2.15384602546692,0.211254686117172,0.211254686117172,-76.1135410389994,3.41378405799999
"24272",2.15384602546692,0.213152453303337,0.213152453303337,-76.1117392369994,3.41378405799999
"24273",2.15384602546692,0.207856863737106,0.207856863737106,-76.1099374349994,3.41378405799999
"24274",0,134.340942382813,134.340942382813,-76.520748291,3.41198225599999
"24275",0,133.794403076172,133.794403076172,-76.518946489,3.41198225599999
"24276",0,133.482315063477,133.482315063477,-76.517144687,3.41198225599999
"24277",0,132.558822631836,132.558822631836,-76.515342885,3.41198225599999
"24278",0,132.790161132813,132.790161132813,-76.513541083,3.41198225599999
"24279",0,132.231674194336,132.231674194336,-76.511739281,3.41198225599999
"24280",0,132.06721496582,132.06721496582,-76.509937479,3.41198225599999
"24281",0,132.304229736328,132.304229736328,-76.508135677,3.41198225599999
"24282",0,132.245346069336,132.245346069336,-76.506333875,3.41198225599999
"24283",0,128.936447143555,128.936447143555,-76.504532073,3.41198225599999
"24284",0,127.512893676758,127.512893676758,-76.502730271,3.41198225599999
"24285",0,128.953903198242,128.953903198242,-76.500928469,3.41198225599999
"24286",0,128.246490478516,128.246490478516,-76.499126667,3.41198225599999
"24287",0,128.333694458008,128.333694458008,-76.497324865,3.41198225599999
"24288",0,129.532165527344,129.532165527344,-76.495523063,3.41198225599999
"24289",0,139.513626098633,139.513626098633,-76.493721261,3.41198225599999
"24290",0,121.409561157227,121.409561157227,-76.491919459,3.41198225599999
"24291",0,115.739051818848,115.739051818848,-76.490117657,3.41198225599999
"24292",0.307692319154739,104.941261291504,104.941261291504,-76.488315855,3.41198225599999
"24293",0.307692319154739,99.3451766967773,99.3451766967773,-76.486514053,3.41198225599999
"24294",0.615384638309479,98.3359527587891,98.3359527587891,-76.4847122509999,3.41198225599999
"24295",0.615384638309479,81.8372268676758,81.8372268676758,-76.4829104489999,3.41198225599999
"24296",2.46153855323792,98.4848251342773,98.4848251342773,-76.4811086469999,3.41198225599999
"24297",2.46153855323792,100.128845214844,100.128845214844,-76.4793068449999,3.41198225599999
"24298",2.46153855323792,110.077796936035,110.077796936035,-76.4775050429999,3.41198225599999
"24299",2.15384602546692,124.001853942871,124.001853942871,-76.4757032409999,3.41198225599999
"24300",2.15384602546692,147.430694580078,147.430694580078,-76.4739014389999,3.41198225599999
"24301",0.615384638309479,132.094848632813,132.094848632813,-76.4720996369999,3.41198225599999
"24302",0.615384638309479,99.2828140258789,99.2828140258789,-76.4702978349999,3.41198225599999
"24303",0.923076927661896,91.7461471557617,91.7461471557617,-76.4684960329999,3.41198225599999
"24304",0.923076927661896,86.944465637207,86.944465637207,-76.4666942309999,3.41198225599999
"24305",0.923076927661896,83.2559585571289,83.2559585571289,-76.4648924289999,3.41198225599999
"24306",2.15384602546692,16.2704048156738,16.2704048156738,-76.4630906269999,3.41198225599999
"24307",2.15384602546692,17.0379199981689,17.0379199981689,-76.4612888249999,3.41198225599999
"24308",2.15384602546692,17.6247634887695,17.6247634887695,-76.4594870229999,3.41198225599999
"24309",2.15384602546692,17.3146076202393,17.3146076202393,-76.4576852209999,3.41198225599999
"24310",2.46153855323792,16.1243858337402,16.1243858337402,-76.4558834189999,3.41198225599999
"24311",2.46153855323792,14.6835269927979,14.6835269927979,-76.4540816169999,3.41198225599999
"24312",2.46153855323792,13.481894493103,13.481894493103,-76.4522798149999,3.41198225599999
"24313",3.07692313194275,8.80796909332275,8.80796909332275,-76.4504780129999,3.41198225599999
"24314",3.07692313194275,6.75827074050903,6.75827074050903,-76.4486762109999,3.41198225599999
"24315",5.53846120834351,4.09475612640381,4.09475612640381,-76.4468744089999,3.41198225599999
"24316",5.53846120834351,4.11970853805542,4.11970853805542,-76.4450726069999,3.41198225599999
"24317",5.23076915740967,3.636554479599,3.636554479599,-76.4432708049999,3.41198225599999
"24318",5.23076915740967,4.11605596542358,4.11605596542358,-76.4414690029999,3.41198225599999
"24319",5.23076915740967,4.08187961578369,4.08187961578369,-76.4396672009999,3.41198225599999
"24320",4.92307710647583,4.06055688858032,4.06055688858032,-76.4378653989999,3.41198225599999
"24321",4.92307710647583,3.4790575504303,3.4790575504303,-76.4360635969999,3.41198225599999
"24322",4.61538457870483,3.49013161659241,3.49013161659241,-76.4342617949999,3.41198225599999
"24323",4.61538457870483,3.48857665061951,3.48857665061951,-76.4324599929999,3.41198225599999
"24324",4,3.54275321960449,3.54275321960449,-76.4306581909999,3.41198225599999
"24325",4,3.68300437927246,3.68300437927246,-76.4288563889999,3.41198225599999
"24326",3.69230771064758,4.18570375442505,4.18570375442505,-76.4270545869999,3.41198225599999
"24327",3.69230771064758,5.44341278076172,5.44341278076172,-76.4252527849999,3.41198225599999
"24328",3.69230771064758,5.52794075012207,5.52794075012207,-76.4234509829999,3.41198225599999
"24329",3.69230771064758,5.072190284729,5.072190284729,-76.4216491809999,3.41198225599999
"24330",3.69230771064758,7.51499319076538,7.51499319076538,-76.4198473789998,3.41198225599999
"24331",3.69230771064758,13.137261390686,13.137261390686,-76.4180455769998,3.41198225599999
"24332",3.69230771064758,13.7694654464722,13.7694654464722,-76.4162437749998,3.41198225599999
"24333",3.69230771064758,12.4254903793335,12.4254903793335,-76.4144419729998,3.41198225599999
"24334",3.69230771064758,12.2527961730957,12.2527961730957,-76.4126401709998,3.41198225599999
"24335",3.69230771064758,10.2988662719727,10.2988662719727,-76.4108383689998,3.41198225599999
"24336",4,5.22461080551147,5.22461080551147,-76.4090365669998,3.41198225599999
"24337",4,4.93276643753052,4.93276643753052,-76.4072347649998,3.41198225599999
"24338",4.30769205093384,3.4432270526886,3.4432270526886,-76.4054329629998,3.41198225599999
"24339",4.30769205093384,3.34235620498657,3.34235620498657,-76.4036311609998,3.41198225599999
"24340",4.61538457870483,3.16510963439941,3.16510963439941,-76.4018293589998,3.41198225599999
"24341",4.61538457870483,3.21971726417542,3.21971726417542,-76.4000275569998,3.41198225599999
"24342",4.61538457870483,3.30288767814636,3.30288767814636,-76.3982257549998,3.41198225599999
"24343",4.61538457870483,3.26538372039795,3.26538372039795,-76.3964239529998,3.41198225599999
"24344",4.61538457870483,3.21396088600159,3.21396088600159,-76.3946221509998,3.41198225599999
"24345",5.23076915740967,3.25377917289734,3.25377917289734,-76.3928203489998,3.41198225599999
"24346",5.23076915740967,3.22587132453918,3.22587132453918,-76.3910185469998,3.41198225599999
"24347",5.53846120834351,3.21701216697693,3.21701216697693,-76.3892167449998,3.41198225599999
"24348",5.53846120834351,3.18689918518066,3.18689918518066,-76.3874149429998,3.41198225599999
"24349",5.53846120834351,3.16662931442261,3.16662931442261,-76.3856131409998,3.41198225599999
"24350",5.8461537361145,3.01542186737061,3.01542186737061,-76.3838113389998,3.41198225599999
"24351",5.8461537361145,3.08183312416077,3.08183312416077,-76.3820095369998,3.41198225599999
"24352",4.92307710647583,3.01969623565674,3.01969623565674,-76.3802077349998,3.41198225599999
"24353",4.92307710647583,3.04806184768677,3.04806184768677,-76.3784059329998,3.41198225599999
"24354",4,3.04233360290527,3.04233360290527,-76.3766041309998,3.41198225599999
"24355",4,2.87466359138489,2.87466359138489,-76.3748023289998,3.41198225599999
"24356",4,3.28969883918762,3.28969883918762,-76.3730005269998,3.41198225599999
"24357",3.69230771064758,7.23929786682129,7.23929786682129,-76.3711987249998,3.41198225599999
"24358",3.69230771064758,7.29364013671875,7.29364013671875,-76.3693969229998,3.41198225599999
"24359",4.30769205093384,7.54192399978638,7.54192399978638,-76.3675951209998,3.41198225599999
"24360",4.30769205093384,7.91839122772217,7.91839122772217,-76.3657933189998,3.41198225599999
"24361",4.61538457870483,4.06876754760742,4.06876754760742,-76.3639915169998,3.41198225599999
"24362",4.61538457870483,4.24425888061523,4.24425888061523,-76.3621897149998,3.41198225599999
"24363",4.61538457870483,4.35575532913208,4.35575532913208,-76.3603879129998,3.41198225599999
"24364",4,4.46294832229614,4.46294832229614,-76.3585861109998,3.41198225599999
"24365",4,4.49884557723999,4.49884557723999,-76.3567843089997,3.41198225599999
"24366",2.76923060417175,5.18670415878296,5.18670415878296,-76.3549825069997,3.41198225599999
"24367",2.76923060417175,6.24094915390015,6.24094915390015,-76.3531807049997,3.41198225599999
"24368",2.15384602546692,12.9299745559692,12.9299745559692,-76.3513789029997,3.41198225599999
"24369",2.15384602546692,13.5058450698853,13.5058450698853,-76.3495771009997,3.41198225599999
"24370",1.53846156597137,14.0140953063965,14.0140953063965,-76.3477752989997,3.41198225599999
"24371",1.53846156597137,13.3684234619141,13.3684234619141,-76.3459734969997,3.41198225599999
"24372",1.53846156597137,10.7545871734619,10.7545871734619,-76.3441716949997,3.41198225599999
"24373",1.84615385532379,4.78864812850952,4.78864812850952,-76.3423698929997,3.41198225599999
"24374",1.84615385532379,4.46058797836304,4.46058797836304,-76.3405680909997,3.41198225599999
"24375",2.46153855323792,3.26485800743103,3.26485800743103,-76.3387662889997,3.41198225599999
"24376",2.46153855323792,3.79066848754883,3.79066848754883,-76.3369644869997,3.41198225599999
"24377",3.07692313194275,3.016770362854,3.016770362854,-76.3351626849997,3.41198225599999
"24378",3.07692313194275,2.52499532699585,2.52499532699585,-76.3333608829997,3.41198225599999
"24379",3.07692313194275,2.5930643081665,2.5930643081665,-76.3315590809997,3.41198225599999
"24380",3.07692313194275,2.09673881530762,2.09673881530762,-76.3297572789997,3.41198225599999
"24381",3.07692313194275,2.3444995880127,2.3444995880127,-76.3279554769997,3.41198225599999
"24382",2.76923060417175,2.76930141448975,2.76930141448975,-76.3261536749997,3.41198225599999
"24383",2.76923060417175,2.8695867061615,2.8695867061615,-76.3243518729997,3.41198225599999
"24384",2.15384602546692,2.87415170669556,2.87415170669556,-76.3225500709997,3.41198225599999
"24385",2.15384602546692,2.62007427215576,2.62007427215576,-76.3207482689997,3.41198225599999
"24386",2.15384602546692,2.51340365409851,2.51340365409851,-76.3189464669997,3.41198225599999
"24387",1.84615385532379,2.4129273891449,2.4129273891449,-76.3171446649997,3.41198225599999
"24388",1.84615385532379,2.15023612976074,2.15023612976074,-76.3153428629997,3.41198225599999
"24389",2.76923060417175,3.8628089427948,3.8628089427948,-76.3135410609997,3.41198225599999
"24390",2.76923060417175,3.68257570266724,3.68257570266724,-76.3117392589997,3.41198225599999
"24391",3.07692313194275,4.12803316116333,4.12803316116333,-76.3099374569997,3.41198225599999
"24392",3.07692313194275,3.99657797813416,3.99657797813416,-76.3081356549997,3.41198225599999
"24393",3.07692313194275,3.97137522697449,3.97137522697449,-76.3063338529997,3.41198225599999
"24394",4,3.18157625198364,3.18157625198364,-76.3045320509997,3.41198225599999
"24395",4,3.10568952560425,3.10568952560425,-76.3027302489997,3.41198225599999
"24396",3.69230771064758,2.48317861557007,2.48317861557007,-76.3009284469997,3.41198225599999
"24397",3.69230771064758,2.33497619628906,2.33497619628906,-76.2991266449997,3.41198225599999
"24398",4.30769205093384,2.00080299377441,2.00080299377441,-76.2973248429997,3.41198225599999
"24399",4.30769205093384,1.91856455802917,1.91856455802917,-76.2955230409997,3.41198225599999
"24400",4.30769205093384,1.65038597583771,1.65038597583771,-76.2937212389997,3.41198225599999
"24401",3.38461542129517,1.67497360706329,1.67497360706329,-76.2919194369996,3.41198225599999
"24402",3.38461542129517,1.64803099632263,1.64803099632263,-76.2901176349996,3.41198225599999
"24403",3.38461542129517,1.67108607292175,1.67108607292175,-76.2883158329996,3.41198225599999
"24404",3.38461542129517,1.56925916671753,1.56925916671753,-76.2865140309996,3.41198225599999
"24405",3.69230771064758,1.6834534406662,1.6834534406662,-76.2847122289996,3.41198225599999
"24406",3.69230771064758,1.72632086277008,1.72632086277008,-76.2829104269996,3.41198225599999
"24407",3.69230771064758,1.81778740882874,1.81778740882874,-76.2811086249996,3.41198225599999
"24408",4,1.78291845321655,1.78291845321655,-76.2793068229996,3.41198225599999
"24409",4,1.78964972496033,1.78964972496033,-76.2775050209996,3.41198225599999
"24410",4.30769205093384,1.99387800693512,1.99387800693512,-76.2757032189996,3.41198225599999
"24411",4.30769205093384,2.22248148918152,2.22248148918152,-76.2739014169996,3.41198225599999
"24412",3.38461542129517,2.35581731796265,2.35581731796265,-76.2720996149996,3.41198225599999
"24413",3.38461542129517,2.46209025382996,2.46209025382996,-76.2702978129996,3.41198225599999
"24414",3.38461542129517,2.87515783309937,2.87515783309937,-76.2684960109996,3.41198225599999
"24415",3.38461542129517,2.61868095397949,2.61868095397949,-76.2666942089996,3.41198225599999
"24416",3.38461542129517,2.40172052383423,2.40172052383423,-76.2648924069996,3.41198225599999
"24417",3.07692313194275,2.85077404975891,2.85077404975891,-76.2630906049996,3.41198225599999
"24418",3.07692313194275,2.94446587562561,2.94446587562561,-76.2612888029996,3.41198225599999
"24419",3.38461542129517,3.66672253608704,3.66672253608704,-76.2594870009996,3.41198225599999
"24420",3.38461542129517,3.80274677276611,3.80274677276611,-76.2576851989996,3.41198225599999
"24421",3.07692313194275,4.20189762115479,4.20189762115479,-76.2558833969996,3.41198225599999
"24422",3.07692313194275,4.29224824905396,4.29224824905396,-76.2540815949996,3.41198225599999
"24423",3.07692313194275,4.64379167556763,4.64379167556763,-76.2522797929996,3.41198225599999
"24424",2.15384602546692,6.57991218566895,6.57991218566895,-76.2504779909996,3.41198225599999
"24425",2.15384602546692,7.40647172927856,7.40647172927856,-76.2486761889996,3.41198225599999
"24426",1.84615385532379,13.7543201446533,13.7543201446533,-76.2468743869996,3.41198225599999
"24427",1.84615385532379,19.7233791351318,19.7233791351318,-76.2450725849996,3.41198225599999
"24428",1.23076927661896,24.3251972198486,24.3251972198486,-76.2432707829996,3.41198225599999
"24429",1.23076927661896,26.4824810028076,26.4824810028076,-76.2414689809996,3.41198225599999
"24430",1.23076927661896,26.3860378265381,26.3860378265381,-76.2396671789996,3.41198225599999
"24431",1.23076927661896,29.2777824401855,29.2777824401855,-76.2378653769996,3.41198225599999
"24432",1.23076927661896,28.2477111816406,28.2477111816406,-76.2360635749996,3.41198225599999
"24433",1.23076927661896,21.6521224975586,21.6521224975586,-76.2342617729996,3.41198225599999
"24434",1.23076927661896,14.4712266921997,14.4712266921997,-76.2324599709996,3.41198225599999
"24435",1.84615385532379,7.09459447860718,7.09459447860718,-76.2306581689996,3.41198225599999
"24436",1.84615385532379,6.19823741912842,6.19823741912842,-76.2288563669996,3.41198225599999
"24437",1.84615385532379,4.85450601577759,4.85450601577759,-76.2270545649995,3.41198225599999
"24438",2.15384602546692,4.79210186004639,4.79210186004639,-76.2252527629995,3.41198225599999
"24439",2.15384602546692,4.67776107788086,4.67776107788086,-76.2234509609995,3.41198225599999
"24440",2.46153855323792,5.46843528747559,5.46843528747559,-76.2216491589995,3.41198225599999
"24441",2.46153855323792,5.21199941635132,5.21199941635132,-76.2198473569995,3.41198225599999
"24442",2.15384602546692,4.7108268737793,4.7108268737793,-76.2180455549995,3.41198225599999
"24443",2.15384602546692,4.22706317901611,4.22706317901611,-76.2162437529995,3.41198225599999
"24444",2.15384602546692,2.85017538070679,2.85017538070679,-76.2144419509995,3.41198225599999
"24445",2.15384602546692,2.55973029136658,2.55973029136658,-76.2126401489995,3.41198225599999
"24446",2.15384602546692,2.52660727500916,2.52660727500916,-76.2108383469995,3.41198225599999
"24447",1.84615385532379,2.7287425994873,2.7287425994873,-76.2090365449995,3.41198225599999
"24448",1.84615385532379,2.77711582183838,2.77711582183838,-76.2072347429995,3.41198225599999
"24449",1.53846156597137,3.08636903762817,3.08636903762817,-76.2054329409995,3.41198225599999
"24450",1.53846156597137,3.06091856956482,3.06091856956482,-76.2036311389995,3.41198225599999
"24451",1.53846156597137,2.91203379631042,2.91203379631042,-76.2018293369995,3.41198225599999
"24452",1.53846156597137,2.82206344604492,2.82206344604492,-76.2000275349995,3.41198225599999
"24453",1.53846156597137,2.91652202606201,2.91652202606201,-76.1982257329995,3.41198225599999
"24454",1.53846156597137,2.39440298080444,2.39440298080444,-76.1964239309995,3.41198225599999
"24455",1.53846156597137,2.0755410194397,2.0755410194397,-76.1946221289995,3.41198225599999
"24456",1.23076927661896,1.17804682254791,1.17804682254791,-76.1928203269995,3.41198225599999
"24457",1.23076927661896,1.21865487098694,1.21865487098694,-76.1910185249995,3.41198225599999
"24458",0.307692319154739,1.19786846637726,1.19786846637726,-76.1892167229995,3.41198225599999
"24459",0.307692319154739,1.17742657661438,1.17742657661438,-76.1874149209995,3.41198225599999
"24460",0.307692319154739,1.02348148822784,1.02348148822784,-76.1856131189995,3.41198225599999
"24461",0.307692319154739,0.950957059860229,0.950957059860229,-76.1838113169995,3.41198225599999
"24462",0.307692319154739,0.937491953372955,0.937491953372955,-76.1820095149995,3.41198225599999
"24463",0.615384638309479,1.06516063213348,1.06516063213348,-76.1802077129995,3.41198225599999
"24464",0.615384638309479,1.07962429523468,1.07962429523468,-76.1784059109995,3.41198225599999
"24465",0.615384638309479,1.10114216804504,1.10114216804504,-76.1766041089995,3.41198225599999
"24466",0.615384638309479,1.06740272045135,1.06740272045135,-76.1748023069995,3.41198225599999
"24467",0.615384638309479,1.03288233280182,1.03288233280182,-76.1730005049995,3.41198225599999
"24468",0.615384638309479,0.957528948783875,0.957528948783875,-76.1711987029995,3.41198225599999
"24469",0.615384638309479,0.913637161254883,0.913637161254883,-76.1693969009995,3.41198225599999
"24470",0.615384638309479,0.870718538761139,0.870718538761139,-76.1675950989995,3.41198225599999
"24471",0.615384638309479,0.878101468086243,0.878101468086243,-76.1657932969995,3.41198225599999
"24472",0.615384638309479,0.83827942609787,0.83827942609787,-76.1639914949995,3.41198225599999
"24473",0.615384638309479,0.811551988124847,0.811551988124847,-76.1621896929994,3.41198225599999
"24474",0.615384638309479,0.659628510475159,0.659628510475159,-76.1603878909994,3.41198225599999
"24475",0.615384638309479,0.68136602640152,0.68136602640152,-76.1585860889994,3.41198225599999
"24476",0.615384638309479,0.658651828765869,0.658651828765869,-76.1567842869994,3.41198225599999
"24477",0.615384638309479,0.621520638465881,0.621520638465881,-76.1549824849994,3.41198225599999
"24478",0.615384638309479,0.580865800380707,0.580865800380707,-76.1531806829994,3.41198225599999
"24479",0.615384638309479,0.488562852144241,0.488562852144241,-76.1513788809994,3.41198225599999
"24480",0.615384638309479,0.518187165260315,0.518187165260315,-76.1495770789994,3.41198225599999
"24481",0.615384638309479,0.491245359182358,0.491245359182358,-76.1477752769994,3.41198225599999
"24482",0.615384638309479,0.486965388059616,0.486965388059616,-76.1459734749994,3.41198225599999
"24483",0.615384638309479,0.495532602071762,0.495532602071762,-76.1441716729994,3.41198225599999
"24484",1.23076927661896,0.474433034658432,0.474433034658432,-76.1423698709994,3.41198225599999
"24485",1.23076927661896,0.465785592794418,0.465785592794418,-76.1405680689994,3.41198225599999
"24486",0.923076927661896,0.455230683088303,0.455230683088303,-76.1387662669994,3.41198225599999
"24487",0.923076927661896,0.444442927837372,0.444442927837372,-76.1369644649994,3.41198225599999
"24488",0.923076927661896,0.414316833019257,0.414316833019257,-76.1351626629994,3.41198225599999
"24489",0.923076927661896,0.409578144550323,0.409578144550323,-76.1333608609994,3.41198225599999
"24490",0.923076927661896,0.403941720724106,0.403941720724106,-76.1315590589994,3.41198225599999
"24491",1.23076927661896,0.314986169338226,0.314986169338226,-76.1297572569994,3.41198225599999
"24492",1.23076927661896,0.29130807518959,0.29130807518959,-76.1279554549994,3.41198225599999
"24493",1.53846156597137,0.277385920286179,0.277385920286179,-76.1261536529994,3.41198225599999
"24494",1.53846156597137,0.266698271036148,0.266698271036148,-76.1243518509994,3.41198225599999
"24495",1.53846156597137,0.18918788433075,0.18918788433075,-76.1225500489994,3.41198225599999
"24496",1.84615385532379,0.185964718461037,0.185964718461037,-76.1207482469994,3.41198225599999
"24497",1.84615385532379,0.19730868935585,0.19730868935585,-76.1189464449994,3.41198225599999
"24498",1.84615385532379,0.264593452215195,0.264593452215195,-76.1171446429994,3.41198225599999
"24499",1.84615385532379,0.256846636533737,0.256846636533737,-76.1153428409994,3.41198225599999
"24500",1.84615385532379,0.209744602441788,0.209744602441788,-76.1135410389994,3.41198225599999
"24501",1.84615385532379,0.212490871548653,0.212490871548653,-76.1117392369994,3.41198225599999
"24502",1.84615385532379,0.209360331296921,0.209360331296921,-76.1099374349994,3.41198225599999
"24503",0,133.43293762207,133.43293762207,-76.520748291,3.41018045399999
"24504",0,133.341354370117,133.341354370117,-76.518946489,3.41018045399999
"24505",0,132.934097290039,132.934097290039,-76.517144687,3.41018045399999
"24506",0,133.183380126953,133.183380126953,-76.515342885,3.41018045399999
"24507",0,132.995361328125,132.995361328125,-76.513541083,3.41018045399999
"24508",0,132.684707641602,132.684707641602,-76.511739281,3.41018045399999
"24509",0,133.078002929688,133.078002929688,-76.509937479,3.41018045399999
"24510",0,131.661468505859,131.661468505859,-76.508135677,3.41018045399999
"24511",0,129.224166870117,129.224166870117,-76.506333875,3.41018045399999
"24512",0,129.615905761719,129.615905761719,-76.504532073,3.41018045399999
"24513",0,128.235427856445,128.235427856445,-76.502730271,3.41018045399999
"24514",0,124.162048339844,124.162048339844,-76.500928469,3.41018045399999
"24515",0,113.728950500488,113.728950500488,-76.499126667,3.41018045399999
"24516",0,109.895881652832,109.895881652832,-76.497324865,3.41018045399999
"24517",0,109.841598510742,109.841598510742,-76.495523063,3.41018045399999
"24518",0,118.226455688477,118.226455688477,-76.493721261,3.41018045399999
"24519",0,116.676826477051,116.676826477051,-76.491919459,3.41018045399999
"24520",0,105.518577575684,105.518577575684,-76.490117657,3.41018045399999
"24521",0.307692319154739,104.507369995117,104.507369995117,-76.488315855,3.41018045399999
"24522",0.307692319154739,98.8053131103516,98.8053131103516,-76.486514053,3.41018045399999
"24523",0.615384638309479,96.0920028686523,96.0920028686523,-76.4847122509999,3.41018045399999
"24524",0.615384638309479,97.8417587280273,97.8417587280273,-76.4829104489999,3.41018045399999
"24525",2.46153855323792,98.3514633178711,98.3514633178711,-76.4811086469999,3.41018045399999
"24526",2.46153855323792,100.572105407715,100.572105407715,-76.4793068449999,3.41018045399999
"24527",2.46153855323792,110.132926940918,110.132926940918,-76.4775050429999,3.41018045399999
"24528",2.15384602546692,124.733901977539,124.733901977539,-76.4757032409999,3.41018045399999
"24529",2.15384602546692,147.899703979492,147.899703979492,-76.4739014389999,3.41018045399999
"24530",0.615384638309479,128.006118774414,128.006118774414,-76.4720996369999,3.41018045399999
"24531",0.615384638309479,99.2474365234375,99.2474365234375,-76.4702978349999,3.41018045399999
"24532",0.923076927661896,89.9445571899414,89.9445571899414,-76.4684960329999,3.41018045399999
"24533",0.923076927661896,84.7776565551758,84.7776565551758,-76.4666942309999,3.41018045399999
"24534",0.923076927661896,82.6174011230469,82.6174011230469,-76.4648924289999,3.41018045399999
"24535",2.15384602546692,16.8370418548584,16.8370418548584,-76.4630906269999,3.41018045399999
"24536",2.15384602546692,17.0545749664307,17.0545749664307,-76.4612888249999,3.41018045399999
"24537",2.15384602546692,16.2000541687012,16.2000541687012,-76.4594870229999,3.41018045399999
"24538",2.15384602546692,16.1310176849365,16.1310176849365,-76.4576852209999,3.41018045399999
"24539",2.46153855323792,14.189003944397,14.189003944397,-76.4558834189999,3.41018045399999
"24540",2.46153855323792,12.8718881607056,12.8718881607056,-76.4540816169999,3.41018045399999
"24541",2.46153855323792,11.8817844390869,11.8817844390869,-76.4522798149999,3.41018045399999
"24542",3.07692313194275,8.31591987609863,8.31591987609863,-76.4504780129999,3.41018045399999
"24543",3.07692313194275,6.37202882766724,6.37202882766724,-76.4486762109999,3.41018045399999
"24544",5.53846120834351,3.98531484603882,3.98531484603882,-76.4468744089999,3.41018045399999
"24545",5.53846120834351,3.88879132270813,3.88879132270813,-76.4450726069999,3.41018045399999
"24546",5.23076915740967,3.59612250328064,3.59612250328064,-76.4432708049999,3.41018045399999
"24547",5.23076915740967,3.61002230644226,3.61002230644226,-76.4414690029999,3.41018045399999
"24548",5.23076915740967,4.09938430786133,4.09938430786133,-76.4396672009999,3.41018045399999
"24549",4.92307710647583,3.65116238594055,3.65116238594055,-76.4378653989999,3.41018045399999
"24550",4.92307710647583,3.50734210014343,3.50734210014343,-76.4360635969999,3.41018045399999
"24551",4.61538457870483,4.1173734664917,4.1173734664917,-76.4342617949999,3.41018045399999
"24552",4.61538457870483,4.12452745437622,4.12452745437622,-76.4324599929999,3.41018045399999
"24553",4,4.35550022125244,4.35550022125244,-76.4306581909999,3.41018045399999
"24554",4,4.7426929473877,4.7426929473877,-76.4288563889999,3.41018045399999
"24555",4,5.45459938049316,5.45459938049316,-76.4270545869999,3.41018045399999
"24556",3.69230771064758,7.92512607574463,7.92512607574463,-76.4252527849999,3.41018045399999
"24557",3.69230771064758,7.96289825439453,7.96289825439453,-76.4234509829999,3.41018045399999
"24558",3.69230771064758,8.9965877532959,8.9965877532959,-76.4216491809999,3.41018045399999
"24559",3.69230771064758,10.5284395217896,10.5284395217896,-76.4198473789998,3.41018045399999
